id	state	abbr	labor_force	heart_disease 	poverty	smoker	divorced	depression
1	Alabama	AL	55.5	7.95	19.3	17.8	12.5	22.8
2	Alaska	AK	69.4	3.58	11.2	17.7	11.8	16.4
3	Arizona	AZ	55.8	6.94	18.2	12.9	12.3	19
4	Arkansas	AR	55.6	10.1	18.9	18.6	12.9	21.3
5	California	CA	60.6	4.62	16.4	11.7	9.6	15
6	Colorado	CO	65.4	4.45	12	12.9	12.2	17.3
7	Connecticut	CT	63.9	5.19	10.8	12	11.1	18.2
8	Delaware	DE	60.2	6.94	12.5	15.8	12.2	18.7
9	District of Columbia	DC	77.2	4.5	17.7	12.6	9	16.4
10	Florida	FL	55.5	7.75	16.5	13.8	13	16.8
11	Georgia	GA	59.2	6.4	18.3	14.2	11.3	19.7
12	Hawaii	HI	63.5	3.98	11.4	13.4	9.6	12.8
13	Idaho	ID	58.8	5.49	14.8	14.3	11.8	20.4
14	Illinois	IL	63.4	5.5	14.4	13.4	10	16.3
15	Indiana	IN	61.1	6.72	15.2	17.6	12.9	20.2
16	Iowa	IA	64.3	5.64	12.2	15	10.6	18
17	Kansas	KS	62.8	5.8	13.6	15.5	11.6	18.9
18	Kentucky	KY	56.1	8.74	19.1	21.2	13.1	23.6
19	Louisiana	LA	58.7	8.38	19.8	20.2	12	19.6
20	Maine	ME	60.2	6.95	14.1	15	14.6	22.8
21	Maryland	MD	64.9	6.1	10.1	11.8	10	17.5
22	Massachusetts	MA	64.7	6.27	11.6	13	9.5	22.2
23	Michigan	MI	58.6	7.19	16.2	15.7	11.8	19.4
24	Minnesota	MN	66.2	4.53	11.5	14.6	10.2	18.6
25	Mississippi	MS	55.2	6.84	21.5	17.3	12.1	19.5
26	Missouri	MO	59.9	7.35	15.5	17.9	12.4	21.3
27	Montana	MT	61.6	5.27	15.4	16.6	12.7	19.6
28	Nebraska	NE	67	5.67	12.4	15	10.7	17.1
29	Nevada	NV	60	5.61	15.2	15.4	14.2	17.6
30	New Hampshire	NH	64.6	5.92	9.2	14.6	12.2	21
31	New Jersey	NJ	63.2	5.6	11.1	13.8	8.5	14.5
32	New Mexico	NM	56.4	5.31	21.3	15.8	12.3	20.6
33	New York	NY	61.5	5.4	15.9	13	8.7	16.5
34	North Carolina	NC	59.4	6.82	17.2	16.7	10.9	19.7
35	North Dakota	ND	66.7	6.24	11.5	15.5	9.4	15.5
36	Ohio	OH	60.5	7.76	15.8	17.3	12.3	21
37	Oklahoma	OK	58.4	7.66	16.6	17.4	13.3	22.3
38	Oregon	OR	58.8	5.68	16.6	13.4	13.5	24.4
39	Pennsylvania	PA	60.4	6.88	13.6	17.2	9.6	19.9
40	Rhode Island	RI	61.8	5.73	14.3	13.5	11.4	20.9
41	South Carolina	SC	57.7	6.74	18	17.2	11.1	19.7
42	South Dakota	SD	66.5	6.28	14.2	16.3	10.4	15.9
43	Tennessee	TN	57.7	8.59	18.3	20	12.6	22.3
44	Texas	TX	61.4	5.81	17.2	12.7	10.9	16.9
45	Utah	UT	63.2	3.49	11.7	8.39	9.1	20.8
46	Vermont	VT	63.9	4.9	12.2	14.1	12.3	22.2
47	Virginia	VA	63.2	5.58	11.8	16	10.1	17.6
48	Washington	WA	61.3	5.64	13.2	11.7	12	22.6
49	West Virginia	WV	51.4	9.33	18.3	22.5	13.3	23.3
50	Wisconsin	WI	64.1	5.25	13.2	15.1	11	16.4
51	Wyoming	WY	65.9	6.87	11.2	14.4	14	18.1
							13.9	
